"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	675.5	112	181	"Alive"
"2"	17	671	93.5	165	"Alive"
"3"	18	655	101	118	"Alive"
"4"	19	647	90	229	"Alive"
"5"	20	642.5	100	190	"Alive"
"6"	21	653	104.5	94	"Alive"
"7"	22	656	110.5	102	"Alive"
"8"	23	653	113	302	"Alive"
"9"	24	641.5	108.5	119	"Alive"
"10"	25	631.5	98.5	86	"Alive"
"11"	26	637.5	98	96	"Alive"
"12"	27	627	114.5	96	"Alive"
"13"	28	642	115	108	"Dead"
"14"	29	636	120.5	95	"Dead"
"15"	30	633	122.5	162	"Alive"
"16"	31	633	123.5	94	"Dead"
"17"	32	641	129.5	188	"Dead"
"18"	33	624.5	127	111	"Alive"
"19"	34	622.5	123.5	125	"Alive"
"20"	35	618	131.5	132	"Dead"
"21"	36	610.5	125	79	"Alive"
"22"	37	608.5	126	113	"Alive"
"23"	38	607	127	273	"Alive"
"24"	39	609.5	125	169	"Alive"
