"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1145.5	725	128	"Alive"
"2"	14	1142	709.5	172	"Alive"
"3"	15	1148.5	704.5	140	"Alive"
"4"	16	1151	696	165	"Alive"
"5"	17	1147.5	708	191	"Alive"
"6"	18	1144	699	142	"Alive"
"7"	19	1150	687.5	117	"Alive"
"8"	20	1131	693.5	142	"Alive"
"9"	21	1144	693	101	"Alive"
"10"	22	1147	693	189	"Alive"
"11"	23	1147	693.5	135	"Alive"
"12"	24	1140.5	696	270	"Dead"
"13"	25	1149.5	693.5	106	"Dead"
"14"	26	1159	689.5	168	"Dead"
"15"	27	1147	672	135	"Alive"
"16"	28	1144.5	673.5	173	"Alive"
"17"	29	1143.5	675.5	439	"Dead"
"18"	30	1131	671.5	74	"Dead"
"19"	31	1125.5	666	145	"Dead"
"20"	32	1123.5	677	98	"Dead"
"21"	33	1134	679	123	"Dead"
"22"	34	1138	669.5	76	"Dead"
"23"	35	1131	681	167	"Dead"
"24"	36	1126	681.5	187	"Dead"
"25"	37	1131	680.5	171	"Dead"
"26"	38	1135	681.5	101	"Dead"
"27"	39	1139	674	266	"Dead"
