"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	442	489.5	127	"Alive"
"2"	18	432.5	503	141	"Alive"
"3"	19	432	509	128	"Alive"
"4"	20	423	513	136	"Alive"
"5"	21	424.5	517	120	"Alive"
"6"	22	427	515.5	142	"Alive"
"7"	23	427.5	516.5	563	"Alive"
"8"	24	437.5	515	131	"Alive"
"9"	25	444	496	128	"Alive"
"10"	26	448	488	114	"Alive"
"11"	27	450.5	489.5	114	"Alive"
"12"	28	449.5	490.5	115	"Alive"
"13"	29	447.5	496	111	"Alive"
"14"	30	449	491	131	"Alive"
"15"	31	450	492	116	"Alive"
"16"	32	451.5	491.5	118	"Alive"
"17"	33	451	489.5	142	"Alive"
"18"	34	438	476.5	118	"Alive"
"19"	35	447	469	91	"Alive"
"20"	36	447.5	469.5	94	"Alive"
"21"	37	446	470.5	88	"Alive"
"22"	38	443	465.5	119	"Alive"
"23"	39	433	475	213	"Alive"
