"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	730.5	350.5	138	"Alive"
"2"	18	730.5	351.5	131	"Alive"
"3"	19	731	356	148	"Alive"
"4"	20	711	364	89	"Alive"
"5"	21	709	382.5	201	"Alive"
"6"	22	710.5	389	213	"Alive"
"7"	23	712.5	394	200	"Alive"
"8"	24	716.5	395.5	105	"Alive"
"9"	25	714.5	397.5	119	"Alive"
"10"	26	711.5	402	133	"Alive"
"11"	27	717.5	394.5	292	"Alive"
"12"	28	701	405	127	"Alive"
"13"	29	694	387	175	"Alive"
"14"	30	699.5	385.5	107	"Alive"
"15"	31	695.5	390.5	114	"Alive"
"16"	32	691	390	101	"Alive"
"17"	33	684	392.5	108	"Alive"
"18"	34	695.5	407.5	194	"Alive"
"19"	35	693	391	130	"Alive"
"20"	36	699.5	381	133	"Alive"
"21"	37	699.5	380	145	"Alive"
"22"	38	718.5	380.5	84	"Alive"
"23"	39	718	395	95	"Alive"
