"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1160	555	149	"Alive"
"2"	19	1168.5	567.5	140	"Alive"
"3"	20	1173	576	116	"Alive"
"4"	21	1190.5	600.5	135	"Alive"
"5"	22	1199.5	602.5	173	"Alive"
"6"	23	1203.5	614	143	"Alive"
"7"	24	1210.5	616.5	188	"Alive"
"8"	25	1202.5	616.5	80	"Alive"
"9"	26	1210.5	605.5	150	"Alive"
"10"	27	1209	621.5	88	"Alive"
"11"	28	1200.5	631.5	172	"Alive"
"12"	29	1202.5	630	98	"Alive"
"13"	30	1204.5	626.5	126	"Alive"
"14"	31	1201	641.5	98	"Alive"
"15"	32	1218.5	632	102	"Alive"
"16"	33	1215.5	638.5	98	"Alive"
"17"	34	1212.5	638.5	94	"Alive"
"18"	35	1216	636	68	"Alive"
"19"	36	1218	634	136	"Alive"
"20"	37	1218.5	632.5	94	"Alive"
"21"	38	1220	638.5	254	"Alive"
"22"	39	1219	633.5	90	"Alive"
