"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	164	225	110	"Alive"
"2"	24	162.5	237	207	"Alive"
"3"	25	161.5	241	198	"Alive"
"4"	26	164	240	183	"Alive"
"5"	27	160.5	238	266	"Alive"
"6"	28	178.5	240.5	89	"Alive"
"7"	29	175	255.5	109	"Alive"
"8"	30	176.5	257.5	95	"Alive"
"9"	31	178	262.5	148	"Alive"
"10"	32	190	264.5	141	"Alive"
"11"	33	191	270.5	134	"Alive"
"12"	34	182	264	140	"Alive"
"13"	35	181.5	263.5	88	"Alive"
"14"	36	188.5	269.5	79	"Alive"
"15"	37	202.5	264	148	"Alive"
"16"	38	203.5	270.5	144	"Alive"
"17"	39	205	259.5	257	"Alive"
