"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1345	94	150	"Alive"
"2"	22	1352	92	62	"Alive"
"3"	23	1348.5	95.5	90	"Alive"
"4"	24	1367.5	83.5	116	"Alive"
"5"	25	1361	83	211	"Alive"
"6"	26	1359	84	265	"Alive"
"7"	27	1355.5	88	185	"Alive"
"8"	28	1350	78.5	388	"Alive"
"9"	29	1349.5	75.5	279	"Dead"
"10"	30	1343.5	66.5	336	"Dead"
"11"	31	1334	75.5	254	"Dead"
"12"	32	1332.5	70.5	73	"Dead"
"13"	33	1329	74.5	112	"Alive"
"14"	34	1329.5	59.5	124	"Dead"
"15"	35	1343	64.5	233	"Dead"
"16"	36	1323	67.5	183	"Dead"
"17"	37	1323	69	190	"Dead"
"18"	38	1325.5	65.5	136	"Dead"
"19"	39	1324	53	209	"Dead"
