"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	921	769	109	"Alive"
"2"	24	916	778	145	"Alive"
"3"	25	917.5	781.5	138	"Alive"
"4"	26	919.5	761.5	114	"Alive"
"5"	27	918.5	777.5	193	"Alive"
"6"	28	917	774	151	"Alive"
"7"	29	918	771	171	"Alive"
"8"	30	935.5	771.5	433	"Alive"
"9"	31	924.5	784.5	156	"Alive"
"10"	32	924	780	160	"Alive"
"11"	33	922.5	783	121	"Alive"
"12"	34	923	792	150	"Alive"
"13"	35	921	783.5	133	"Alive"
"14"	36	917.5	785	157	"Alive"
"15"	37	905	785.5	93	"Alive"
"16"	38	905	770.5	86	"Alive"
"17"	39	903.5	765	85	"Alive"
