"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1157	93.5	167	"Alive"
"2"	20	1160.5	86.5	148	"Alive"
"3"	21	1163	106.5	130	"Alive"
"4"	22	1165	116.5	95	"Alive"
"5"	23	1162.5	103.5	107	"Alive"
"6"	24	1156.5	105.5	104	"Alive"
"7"	25	1161	112	119	"Alive"
"8"	26	1168.5	115.5	151	"Alive"
"9"	27	1163.5	122.5	137	"Alive"
"10"	28	1164	130.5	148	"Alive"
"11"	29	1169	126.5	83	"Alive"
"12"	30	1161	129	84	"Alive"
"13"	31	1156	122.5	90	"Alive"
"14"	32	1156	123.5	95	"Alive"
"15"	33	1155	124.5	107	"Alive"
"16"	34	1154	126	113	"Alive"
"17"	35	1152.5	130	130	"Alive"
"18"	36	1149.5	128	129	"Alive"
"19"	37	1145.5	128.5	118	"Alive"
"20"	38	1148.5	132	101	"Alive"
"21"	39	1149	129.5	118	"Alive"
