"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	712.5	802	102	"Alive"
"2"	20	697	807	131	"Alive"
"3"	21	685	807.5	125	"Alive"
"4"	22	690	795.5	157	"Alive"
"5"	23	694.5	798	143	"Alive"
"6"	24	699.5	791	332	"Alive"
"7"	25	684.5	804	91	"Alive"
"8"	26	684.5	813.5	97	"Alive"
"9"	27	688.5	808.5	104	"Alive"
"10"	28	683.5	802	113	"Alive"
"11"	29	682.5	800.5	170	"Alive"
"12"	30	680	800	99	"Alive"
"13"	31	683.5	803	116	"Alive"
"14"	32	686.5	803.5	135	"Alive"
"15"	33	683.5	805	140	"Alive"
"16"	34	686.5	809.5	125	"Alive"
"17"	35	677.5	813	98	"Alive"
"18"	36	679.5	808	143	"Alive"
"19"	37	680.5	813	84	"Alive"
"20"	38	684	810	102	"Alive"
"21"	39	694	815.5	78	"Alive"
