"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	77.5	262	92	"Alive"
"2"	14	77.5	268.5	146	"Alive"
"3"	15	72	254.5	149	"Alive"
"4"	16	78	248	194	"Alive"
"5"	17	63.5	247.5	195	"Alive"
"6"	18	78	244.5	425	"Alive"
"7"	19	101.5	241.5	181	"Alive"
"8"	20	111.5	237	157	"Alive"
"9"	21	107.5	255.5	191	"Alive"
"10"	22	117	245	116	"Alive"
"11"	23	113	231	125	"Alive"
"12"	24	100	217	121	"Alive"
"13"	25	103.5	220.5	137	"Alive"
"14"	26	105.5	215.5	137	"Alive"
"15"	27	102	222	154	"Alive"
"16"	28	102.5	221	168	"Alive"
"17"	29	93.5	224	180	"Alive"
"18"	30	97.5	236	216	"Alive"
"19"	31	91	219	111	"Alive"
"20"	32	91.5	222	121	"Alive"
"21"	33	92	230	90	"Alive"
"22"	34	85	224.5	203	"Alive"
"23"	35	84	228	149	"Alive"
"24"	36	80.5	237.5	110	"Alive"
"25"	37	75	235.5	224	"Alive"
"26"	38	80	235.5	132	"Alive"
"27"	39	63.5	233.5	146	"Alive"
