"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	771.5	957.5	164	"Alive"
"2"	13	778	960.5	156	"Alive"
"3"	14	773.5	952.5	147	"Alive"
"4"	15	774	925	153	"Alive"
"5"	16	761	918	115	"Alive"
"6"	17	771	915	125	"Alive"
"7"	18	766	917	135	"Alive"
"8"	19	773.5	910.5	89	"Alive"
"9"	20	783	904	105	"Alive"
"10"	21	775.5	896	107	"Alive"
"11"	22	778	891	176	"Alive"
"12"	23	796.5	900.5	91	"Alive"
"13"	24	796.5	907.5	106	"Alive"
"14"	25	780.5	906	103	"Alive"
"15"	26	779.5	909.5	106	"Alive"
"16"	27	774.5	909.5	107	"Alive"
"17"	28	763	904.5	196	"Alive"
"18"	29	748.5	901	97	"Alive"
"19"	30	730.5	906	130	"Alive"
"20"	31	730.5	905	128	"Alive"
"21"	32	737	903.5	113	"Alive"
"22"	33	735	899	90	"Alive"
"23"	34	733.5	897	107	"Alive"
"24"	35	727.5	896	94	"Alive"
"25"	36	727.5	882.5	102	"Alive"
"26"	37	725.5	880	111	"Alive"
"27"	38	725	880	116	"Alive"
"28"	39	723	877.5	121	"Alive"
