"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	895.5	10.5	89	"Alive"
"2"	20	888.5	11	119	"Alive"
"3"	21	884	17	108	"Alive"
"4"	22	874.5	19	127	"Alive"
"5"	23	879	17.5	154	"Alive"
"6"	24	879.5	21.5	134	"Alive"
"7"	25	879.5	19.5	77	"Alive"
"8"	26	886.5	18.5	128	"Dead"
"9"	27	881	22	186	"Alive"
"10"	28	870.5	27.5	116	"Alive"
"11"	29	879	39.5	72	"Alive"
"12"	30	877	26.5	356	"Alive"
"13"	31	874.5	23.5	127	"Alive"
"14"	32	877.5	30	142	"Alive"
"15"	33	896	16.5	141	"Dead"
"16"	34	891.5	12	99	"Transitional"
"17"	35	893.5	15.5	80	"Dead"
"18"	36	910.5	27	108	"Dead"
"19"	37	903.5	21.5	166	"Dead"
"20"	38	905	20	100	"Dead"
"21"	39	906.5	17.5	183	"Alive"
