"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	970.5	245	93	"Alive"
"2"	24	972.5	250.5	109	"Alive"
"3"	25	990.5	247	163	"Alive"
"4"	26	995	243.5	139	"Alive"
"5"	27	1000	240.5	164	"Alive"
"6"	28	994	237	144	"Alive"
"7"	29	997.5	237	158	"Alive"
"8"	30	997.5	243	90	"Alive"
"9"	31	989.5	229	144	"Alive"
"10"	32	977.5	243.5	184	"Alive"
"11"	33	974.5	233	91	"Alive"
"12"	34	973	231	100	"Alive"
"13"	35	980.5	231	119	"Alive"
"14"	36	991	241.5	59	"Alive"
"15"	37	993.5	223.5	91	"Alive"
"16"	38	982	234	112	"Alive"
"17"	39	983.5	233	115	"Alive"
