"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	238	149.5	150	"Alive"
"2"	12	230.5	133	162	"Alive"
"3"	13	213.5	138.5	157	"Alive"
"4"	14	200	121	152	"Alive"
"5"	15	211	143	154	"Alive"
"6"	16	217	150.5	143	"Alive"
"7"	17	220	148.5	152	"Alive"
"8"	18	219.5	143	121	"Alive"
"9"	19	212.5	146	194	"Alive"
"10"	20	210.5	155	162	"Alive"
"11"	21	200	145.5	265	"Alive"
"12"	22	211.5	137	114	"Alive"
"13"	23	232.5	141	143	"Alive"
"14"	24	228.5	136.5	134	"Alive"
"15"	25	230	134	146	"Alive"
"16"	26	226.5	134.5	143	"Alive"
"17"	27	225	133.5	145	"Alive"
"18"	28	228	135.5	137	"Alive"
"19"	29	225	134.5	123	"Alive"
"20"	30	226	139.5	150	"Alive"
"21"	31	225.5	140.5	307	"Alive"
"22"	32	237.5	148	81	"Alive"
"23"	33	242	160	91	"Alive"
"24"	34	244.5	162.5	94	"Alive"
"25"	35	253.5	170	222	"Alive"
"26"	36	232	165	101	"Alive"
"27"	37	229.5	162	81	"Alive"
"28"	38	227	163	86	"Alive"
"29"	39	224.5	164	86	"Alive"
