"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1096.5	652.5	114	"Alive"
"2"	17	1091.5	640.5	90	"Alive"
"3"	18	1097	633	272	"Alive"
"4"	19	1094.5	629.5	208	"Alive"
"5"	20	1097	649.5	161	"Alive"
"6"	21	1089	652	126	"Alive"
"7"	22	1087.5	657	119	"Dead"
"8"	23	1081.5	653.5	235	"Alive"
"9"	24	1071.5	653	150	"Dead"
"10"	25	1065	652.5	160	"Dead"
"11"	26	1065.5	665.5	172	"Dead"
"12"	27	1068	684.5	117	"Dead"
"13"	28	1075	690.5	115	"Dead"
"14"	29	1063	680.5	157	"Dead"
"15"	30	1072.5	674	621	"Dead"
"16"	31	1070	669.5	135	"Dead"
"17"	32	1060	672.5	290	"Dead"
"18"	33	1053	676	329	"Dead"
"19"	34	1060	683	92	"Dead"
"20"	35	1051.5	678.5	545	"Dead"
"21"	36	1045	689	192	"Dead"
"22"	37	1055	681.5	231	"Dead"
"23"	38	1050	679	292	"Dead"
"24"	39	1056.5	679	110	"Dead"
