"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	945	111	150	"Alive"
"2"	19	933	109.5	178	"Alive"
"3"	20	938	97	151	"Alive"
"4"	21	939.5	79	99	"Alive"
"5"	22	941.5	89	199	"Alive"
"6"	23	941.5	95	183	"Alive"
"7"	24	947.5	89.5	133	"Alive"
"8"	25	948.5	88.5	81	"Alive"
"9"	26	939.5	78	111	"Alive"
"10"	27	940.5	85	106	"Alive"
"11"	28	937.5	90	148	"Alive"
"12"	29	938	89	148	"Alive"
"13"	30	937	93.5	108	"Alive"
"14"	31	937	92.5	77	"Alive"
"15"	32	925.5	85.5	274	"Alive"
"16"	33	907.5	89.5	477	"Alive"
"17"	34	925.5	91	89	"Alive"
"18"	35	928.5	81	217	"Alive"
"19"	36	932.5	78	123	"Alive"
"20"	37	930.5	76.5	164	"Alive"
"21"	38	928.5	69	193	"Alive"
"22"	39	926	76	303	"Dead"
