"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1404.5	553	118	"Alive"
"2"	19	1391.5	535.5	161	"Alive"
"3"	20	1388.5	551.5	169	"Alive"
"4"	21	1392.5	550	241	"Alive"
"5"	22	1391	544.5	106	"Alive"
"6"	23	1392.5	538	92	"Alive"
"7"	24	1399.5	539.5	173	"Alive"
"8"	25	1401.5	542.5	113	"Alive"
"9"	26	1407	544.5	106	"Alive"
"10"	27	1405	556.5	89	"Alive"
"11"	28	1405.5	556.5	113	"Alive"
"12"	29	1421.5	550.5	164	"Alive"
"13"	30	1426.5	549	132	"Alive"
"14"	31	1438	565	101	"Alive"
"15"	32	1426	549	158	"Alive"
"16"	33	1431	551	206	"Alive"
"17"	34	1437	566.5	126	"Alive"
"18"	35	1437.5	565	155	"Alive"
"19"	36	1433	573	89	"Alive"
"20"	37	1438.5	562.5	80	"Alive"
"21"	38	1437	563	90	"Alive"
"22"	39	1437	563	90	"Alive"
