"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	523	14.5	137	"Alive"
"2"	20	530	13	80	"Alive"
"3"	21	543	12.5	90	"Alive"
"4"	22	532.5	29	121	"Alive"
"5"	23	545.5	11.5	158	"Alive"
"6"	24	550	19.5	258	"Alive"
"7"	25	544.5	19	286	"Alive"
"8"	26	538	24	487	"Dead"
"9"	27	535.5	12.5	313	"Alive"
"10"	28	539.5	13	116	"Alive"
"11"	29	543	24.5	72	"Alive"
"12"	30	512.5	12	163	"Alive"
"13"	31	525	26	221	"Alive"
"14"	32	513	36	104	"Dead"
"15"	33	507.5	35.5	263	"Alive"
"16"	34	500	37.5	333	"Alive"
"17"	35	496.5	48.5	209	"Dead"
"18"	36	497.5	45	67	"Dead"
"19"	37	483	32	319	"Alive"
"20"	38	494	20.5	249	"Alive"
"21"	39	493	19	162	"Alive"
