"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	424.5	415	209	"Alive"
"2"	21	429.5	424	145	"Alive"
"3"	22	431	426	124	"Alive"
"4"	23	418	430.5	89	"Alive"
"5"	24	407.5	433.5	107	"Alive"
"6"	25	412	436.5	120	"Alive"
"7"	26	413.5	440	147	"Alive"
"8"	27	433	448.5	98	"Alive"
"9"	28	432.5	443.5	166	"Alive"
"10"	29	428.5	442	122	"Alive"
"11"	30	418	443	111	"Alive"
"12"	31	418	445	109	"Alive"
"13"	32	400	450	86	"Alive"
"14"	33	400	450	95	"Alive"
"15"	34	407	450.5	114	"Alive"
"16"	35	407.5	449	96	"Dead"
"17"	36	406	440	135	"Alive"
"18"	37	395.5	435	87	"Alive"
"19"	38	396.5	430	168	"Alive"
"20"	39	398	425	94	"Alive"
