"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1110.5	214	320	"Alive"
"2"	19	1121.5	227.5	157	"Alive"
"3"	20	1127	222.5	103	"Alive"
"4"	21	1123.5	231.5	136	"Alive"
"5"	22	1114	248.5	130	"Alive"
"6"	23	1112.5	246.5	96	"Alive"
"7"	24	1115	247.5	124	"Alive"
"8"	25	1095.5	247	172	"Alive"
"9"	26	1098	246.5	96	"Alive"
"10"	27	1114	244	137	"Alive"
"11"	28	1112	240	139	"Alive"
"12"	29	1122.5	239.5	97	"Alive"
"13"	30	1127.5	245.5	127	"Alive"
"14"	31	1127.5	254.5	103	"Alive"
"15"	32	1126.5	236	83	"Alive"
"16"	33	1143.5	234.5	90	"Alive"
"17"	34	1128.5	221	116	"Alive"
"18"	35	1121.5	221	149	"Alive"
"19"	36	1127	225	136	"Alive"
"20"	37	1130.5	220.5	129	"Alive"
"21"	38	1117	212	76	"Alive"
"22"	39	1118	214	97	"Alive"
