"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	327	314	129	"Alive"
"2"	25	311.5	317.5	154	"Alive"
"3"	26	312.5	322	186	"Alive"
"4"	27	312.5	330	154	"Alive"
"5"	28	325	343	127	"Alive"
"6"	29	323.5	341	137	"Alive"
"7"	30	340.5	339.5	154	"Alive"
"8"	31	343	338	149	"Alive"
"9"	32	332.5	341.5	73	"Alive"
"10"	33	328.5	345.5	96	"Alive"
"11"	34	341.5	346	83	"Alive"
"12"	35	344	345.5	90	"Alive"
"13"	36	343.5	348.5	100	"Alive"
"14"	37	342.5	346	108	"Alive"
"15"	38	343.5	344.5	112	"Alive"
"16"	39	347	342	104	"Alive"
