"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	675	961.5	243	"Alive"
"2"	25	681	965.5	135	"Alive"
"3"	26	687	951.5	334	"Alive"
"4"	27	692.5	956	190	"Alive"
"5"	28	690.5	961	142	"Alive"
"6"	29	685	965.5	149	"Alive"
"7"	30	695	954	87	"Alive"
"8"	31	689.5	952	170	"Alive"
"9"	32	681	949	86	"Alive"
"10"	33	680.5	950	102	"Alive"
"11"	34	685	945.5	117	"Alive"
"12"	35	678.5	953.5	109	"Alive"
"13"	36	678.5	949	152	"Alive"
"14"	37	672	954	168	"Alive"
"15"	38	674.5	951	240	"Alive"
"16"	39	677	947	122	"Alive"
