"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	885.5	547.5	143	"UnStained"
"2"	22	890	552.5	157	"UnStained"
"3"	23	896	550.5	99	"Alive"
"4"	24	886.5	555	112	"Dead"
"5"	25	888.5	566.5	80	"UnStained"
"6"	26	894	564.5	163	"UnStained"
"7"	27	890.5	563	355	"Alive"
"8"	28	888.5	567	204	"Alive"
"9"	29	875.5	571.5	102	"Alive"
"10"	30	872	570.5	115	"Alive"
"11"	31	872	569	118	"Alive"
"12"	32	871.5	576	124	"Alive"
"13"	33	868.5	576	113	"Alive"
"14"	34	868	577.5	73	"Alive"
"15"	35	869.5	573.5	83	"Alive"
"16"	36	888	562	120	"Alive"
"17"	37	905.5	559	213	"Alive"
"18"	38	910.5	562	66	"Alive"
"19"	39	902.5	554	94	"Alive"
