"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1070.5	270	132	"Alive"
"2"	24	1066.5	270	126	"Alive"
"3"	25	1068	268.5	145	"Alive"
"4"	26	1067	271	138	"Alive"
"5"	27	1078	272	118	"Alive"
"6"	28	1082.5	283.5	156	"Alive"
"7"	29	1077.5	287.5	84	"Alive"
"8"	30	1069	302	109	"Alive"
"9"	31	1065.5	302	110	"Alive"
"10"	32	1061.5	304	113	"Alive"
"11"	33	1061.5	304.5	129	"Alive"
"12"	34	1060	305.5	103	"Alive"
"13"	35	1041.5	293	107	"Alive"
"14"	36	1040	295	81	"Alive"
"15"	37	1036	291.5	80	"Alive"
"16"	38	1040	291	88	"Alive"
"17"	39	1039.5	292	99	"Alive"
