"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	819.5	208	203	"Alive"
"2"	19	817	199.5	213	"Alive"
"3"	20	810.5	185.5	176	"Alive"
"4"	21	800.5	187.5	213	"Alive"
"5"	22	810.5	183	149	"Alive"
"6"	23	806	186.5	122	"Alive"
"7"	24	799	173	98	"Alive"
"8"	25	795	176	127	"Alive"
"9"	26	795	176.5	115	"Alive"
"10"	27	812	175.5	117	"Alive"
"11"	28	812.5	170.5	105	"Alive"
"12"	29	814.5	182.5	186	"Alive"
"13"	30	812.5	184	173	"Alive"
"14"	31	815	198	115	"Alive"
"15"	32	812.5	218.5	125	"Alive"
"16"	33	818.5	217	110	"Alive"
"17"	34	820	219.5	95	"Alive"
"18"	35	818.5	217.5	183	"Alive"
"19"	36	815	218	144	"Alive"
"20"	37	819	214.5	198	"Alive"
"21"	38	807.5	208.5	99	"Alive"
"22"	39	809	207	105	"Alive"
