"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	777	695	118	"Alive"
"2"	19	789.5	684.5	136	"Alive"
"3"	20	796	681.5	337	"Alive"
"4"	21	800	678.5	105	"Alive"
"5"	22	803	693	102	"Alive"
"6"	23	814.5	676.5	140	"Alive"
"7"	24	816.5	689.5	159	"Alive"
"8"	25	825.5	703	111	"Alive"
"9"	26	829	702.5	200	"Alive"
"10"	27	824.5	692.5	150	"Alive"
"11"	28	822	693	82	"Alive"
"12"	29	813	690.5	144	"Alive"
"13"	30	819.5	691.5	111	"Alive"
"14"	31	820	692.5	201	"Alive"
"15"	32	824.5	693.5	95	"Alive"
"16"	33	804.5	685.5	109	"Alive"
"17"	34	822.5	685.5	91	"Dead"
"18"	35	820	705	259	"Alive"
"19"	36	816	697.5	91	"Alive"
"20"	37	816	698.5	92	"Alive"
"21"	38	811	702	87	"Alive"
"22"	39	818.5	696.5	72	"Alive"
