"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	935	688.5	193	"Alive"
"2"	17	953	690	148	"Alive"
"3"	18	950.5	706	147	"Alive"
"4"	19	953	713.5	203	"Alive"
"5"	20	950.5	716.5	308	"Alive"
"6"	21	946.5	723.5	165	"Alive"
"7"	22	945.5	725	139	"Alive"
"8"	23	945.5	719.5	121	"Alive"
"9"	24	944.5	733.5	99	"Alive"
"10"	25	931.5	730	111	"Alive"
"11"	26	919.5	740	99	"Alive"
"12"	27	928	725	97	"Alive"
"13"	28	921	738	119	"Alive"
"14"	29	918.5	738	124	"Alive"
"15"	30	915	738	205	"Alive"
"16"	31	911.5	752.5	70	"Alive"
"17"	32	916.5	743	88	"Alive"
"18"	33	934	741.5	89	"Alive"
"19"	34	938	737.5	81	"Alive"
"20"	35	935.5	736	96	"Alive"
"21"	36	937.5	736.5	86	"Alive"
"22"	37	935	736.5	94	"Alive"
"23"	38	931.5	737.5	94	"Alive"
"24"	39	929	757	107	"Alive"
