"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	232.5	740	129	"Alive"
"2"	19	237.5	735	117	"Alive"
"3"	20	240	728	132	"Alive"
"4"	21	244	736.5	152	"Alive"
"5"	22	248	739.5	126	"Dead"
"6"	23	250.5	736	510	"Alive"
"7"	24	250.5	744	92	"Alive"
"8"	25	244	734	459	"Alive"
"9"	26	223.5	739.5	117	"Alive"
"10"	27	234	741	192	"Alive"
"11"	28	231	743	279	"Alive"
"12"	29	233	744.5	155	"Alive"
"13"	30	232	739.5	160	"Alive"
"14"	31	235.5	741	187	"Alive"
"15"	32	239.5	738.5	131	"Alive"
"16"	33	239.5	738	158	"Alive"
"17"	34	241.5	741.5	173	"Alive"
"18"	35	246	750	94	"Alive"
"19"	36	247	753	113	"Alive"
"20"	37	248	752	119	"Alive"
"21"	38	251.5	750	90	"Alive"
"22"	39	250.5	751	131	"Alive"
