"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1228	817	170	"Alive"
"2"	22	1239	816	161	"Alive"
"3"	23	1250	830.5	130	"Alive"
"4"	24	1237	824	111	"Alive"
"5"	25	1236.5	826.5	219	"Alive"
"6"	26	1254	827	252	"Alive"
"7"	27	1254.5	826.5	276	"Alive"
"8"	28	1269	826.5	291	"Alive"
"9"	29	1267.5	826.5	127	"Alive"
"10"	30	1281.5	820	103	"Alive"
"11"	31	1280	832	127	"Alive"
"12"	32	1294	830	97	"Alive"
"13"	33	1293	829	97	"Alive"
"14"	34	1300	820	107	"Alive"
"15"	35	1297.5	825	173	"Alive"
"16"	36	1300.5	821.5	190	"Alive"
"17"	37	1302	818.5	152	"Alive"
"18"	38	1298	812.5	111	"Alive"
"19"	39	1292	801	115	"Alive"
