"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1145	552	127	"Alive"
"2"	21	1140	549.5	119	"Alive"
"3"	22	1136	549.5	125	"Alive"
"4"	23	1138.5	538	92	"Alive"
"5"	24	1130.5	525.5	94	"Alive"
"6"	25	1122.5	518.5	362	"Alive"
"7"	26	1112.5	516	159	"Alive"
"8"	27	1113.5	520	147	"Alive"
"9"	28	1115	515	248	"Alive"
"10"	29	1112.5	517	280	"Alive"
"11"	30	1098	517	110	"Alive"
"12"	31	1084	523.5	119	"Alive"
"13"	32	1086	532.5	102	"Alive"
"14"	33	1086	533	142	"Alive"
"15"	34	1096.5	524.5	93	"Alive"
"16"	35	1097.5	525.5	144	"Alive"
"17"	36	1099	530.5	88	"Alive"
"18"	37	1109.5	518.5	123	"Alive"
"19"	38	1104.5	518	258	"Alive"
"20"	39	1104.5	518.5	171	"Alive"
