"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	467.5	498.5	155	"Alive"
"2"	22	467	506	135	"Alive"
"3"	23	463.5	510	139	"Alive"
"4"	24	467	512.5	157	"Alive"
"5"	25	470	513	153	"Alive"
"6"	26	459	524.5	139	"Alive"
"7"	27	467	526	108	"Alive"
"8"	28	470.5	527	159	"Alive"
"9"	29	475	525.5	140	"Alive"
"10"	30	475	524	226	"Alive"
"11"	31	456	528.5	94	"Alive"
"12"	32	465.5	532	87	"Alive"
"13"	33	463.5	524	92	"Alive"
"14"	34	479	535	95	"Alive"
"15"	35	472.5	547.5	111	"Alive"
"16"	36	473.5	549.5	135	"Alive"
"17"	37	475.5	549	120	"Alive"
"18"	38	487	536.5	130	"Alive"
"19"	39	483	540.5	87	"Alive"
