"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	669.5	530	119	"Alive"
"2"	20	664.5	544.5	217	"Alive"
"3"	21	663	549.5	161	"Alive"
"4"	22	663.5	559	181	"Alive"
"5"	23	670	562.5	224	"Alive"
"6"	24	673	563.5	182	"Alive"
"7"	25	680	549.5	92	"Alive"
"8"	26	683.5	551	243	"Alive"
"9"	27	689	547	101	"Alive"
"10"	28	684	556.5	154	"Alive"
"11"	29	685	558.5	230	"Alive"
"12"	30	688.5	559	165	"Alive"
"13"	31	687	554.5	194	"Alive"
"14"	32	695.5	556.5	216	"Alive"
"15"	33	690	558.5	213	"Alive"
"16"	34	708	561	186	"Alive"
"17"	35	702.5	552.5	101	"Alive"
"18"	36	696.5	555	104	"Alive"
"19"	37	700	555.5	97	"Alive"
"20"	38	702.5	554.5	72	"Alive"
"21"	39	711.5	554.5	104	"Alive"
