"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	230.5	537	119	"Alive"
"2"	20	242	527.5	250	"Alive"
"3"	21	233	521	146	"Alive"
"4"	22	254	519	193	"Alive"
"5"	23	260.5	532	311	"Alive"
"6"	24	265.5	526	436	"Alive"
"7"	25	272.5	522.5	120	"Alive"
"8"	26	269.5	526.5	107	"Alive"
"9"	27	267	533.5	140	"Alive"
"10"	28	263	547.5	196	"Alive"
"11"	29	260	546.5	153	"Alive"
"12"	30	258	548	175	"Alive"
"13"	31	266.5	562	94	"Alive"
"14"	32	269.5	560.5	138	"Alive"
"15"	33	273.5	547	92	"Alive"
"16"	34	279.5	554	71	"Alive"
"17"	35	280	556.5	163	"Alive"
"18"	36	283.5	553	93	"Alive"
"19"	37	283	556	188	"Alive"
"20"	38	279.5	561	97	"Alive"
"21"	39	279	561	85	"Alive"
