"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1204	100.5	122	"Alive"
"2"	21	1199.5	102.5	122	"Alive"
"3"	22	1209.5	103.5	140	"Alive"
"4"	23	1212	110	123	"Alive"
"5"	24	1211	118	166	"Alive"
"6"	25	1207	121.5	117	"Alive"
"7"	26	1202	128.5	180	"Alive"
"8"	27	1196.5	128.5	119	"Alive"
"9"	28	1200	121	94	"Alive"
"10"	29	1191	119	91	"Alive"
"11"	30	1170	134.5	155	"Alive"
"12"	31	1171	136	142	"Alive"
"13"	32	1166	134.5	214	"Alive"
"14"	33	1166.5	136	162	"Alive"
"15"	34	1172	142.5	143	"Alive"
"16"	35	1160	145.5	187	"Alive"
"17"	36	1159.5	145.5	105	"Alive"
"18"	37	1158.5	141.5	130	"Alive"
"19"	38	1157	140.5	212	"Alive"
"20"	39	1153	145	157	"Alive"
