"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	642	672	106	"Alive"
"2"	23	639.5	673.5	155	"Alive"
"3"	24	659	671	112	"Alive"
"4"	25	663.5	670.5	208	"Alive"
"5"	26	662.5	664	173	"Alive"
"6"	27	663.5	670.5	168	"Alive"
"7"	28	668	677.5	321	"Alive"
"8"	29	672	672.5	85	"Alive"
"9"	30	669.5	669	108	"Alive"
"10"	31	671.5	671	85	"Alive"
"11"	32	657.5	671	111	"Alive"
"12"	33	649	684	218	"Alive"
"13"	34	660.5	697	352	"Alive"
"14"	35	651	706	296	"Alive"
"15"	36	650	697	113	"Alive"
"16"	37	649.5	693.5	98	"Alive"
"17"	38	648.5	689	123	"Alive"
"18"	39	645.5	682	94	"Alive"
