"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	645.5	346.5	217	"Alive"
"2"	21	640.5	364.5	141	"Alive"
"3"	22	644	361	170	"Alive"
"4"	23	638	378	117	"Alive"
"5"	24	628	385	102	"Alive"
"6"	25	617	392.5	115	"Alive"
"7"	26	615	399.5	115	"Alive"
"8"	27	613	406.5	171	"Dead"
"9"	28	605.5	404.5	131	"Dead"
"10"	29	604	405.5	188	"Dead"
"11"	30	606.5	414.5	138	"Dead"
"12"	31	607	413	276	"Dead"
"13"	32	606	429.5	110	"Dead"
"14"	33	609.5	444	109	"Dead"
"15"	34	612.5	440	97	"Dead"
"16"	35	608	439	160	"Dead"
"17"	36	620	447	160	"Alive"
"18"	37	616.5	449	128	"Alive"
"19"	38	616	449	174	"Alive"
"20"	39	618	452.5	273	"Alive"
