"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1060	28	168	"Alive"
"2"	24	1050.5	26.5	85	"Alive"
"3"	25	1048	30.5	92	"Alive"
"4"	26	1045.5	31.5	117	"Alive"
"5"	27	1047.5	32.5	99	"Alive"
"6"	28	1050	31.5	106	"Alive"
"7"	29	1047	37	126	"Alive"
"8"	30	1043.5	31.5	114	"Alive"
"9"	31	1049	29	127	"Alive"
"10"	32	1051	46	94	"Alive"
"11"	33	1055.5	33.5	109	"Alive"
"12"	34	1055.5	39.5	118	"Alive"
"13"	35	1054.5	36	124	"Alive"
"14"	36	1051	40.5	205	"Alive"
"15"	37	1058.5	39	88	"Alive"
"16"	38	1057.5	45.5	97	"Alive"
"17"	39	1059.5	46.5	92	"Alive"
