"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	355	436.5	105	"Alive"
"2"	22	347.5	429.5	123	"Alive"
"3"	23	343.5	433.5	119	"Alive"
"4"	24	347	437.5	126	"Alive"
"5"	25	348.5	435.5	174	"Alive"
"6"	26	357.5	435.5	169	"Alive"
"7"	27	363	433	161	"Alive"
"8"	28	364	433.5	145	"Alive"
"9"	29	367	433.5	74	"Alive"
"10"	30	365.5	439	100	"Alive"
"11"	31	351.5	447.5	165	"Alive"
"12"	32	361	446.5	118	"Alive"
"13"	33	358.5	442	89	"Alive"
"14"	34	359.5	441.5	96	"Alive"
"15"	35	360	436.5	100	"Alive"
"16"	36	364	431.5	109	"Alive"
"17"	37	366	429.5	120	"Alive"
"18"	38	363.5	429.5	94	"Alive"
"19"	39	358.5	429.5	88	"Alive"
