"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	417	172.5	91	"Alive"
"2"	19	423.5	168.5	119	"Alive"
"3"	20	423.5	171.5	297	"Alive"
"4"	21	418.5	170	262	"Alive"
"5"	22	413	191.5	87	"Alive"
"6"	23	410	179	132	"Dead"
"7"	24	411	175	310	"Alive"
"8"	25	416.5	160	181	"Alive"
"9"	26	415	166.5	135	"Dead"
"10"	27	431.5	173	95	"Alive"
"11"	28	442.5	178.5	138	"Alive"
"12"	29	439	183.5	169	"Alive"
"13"	30	453.5	189.5	263	"Alive"
"14"	31	440	184.5	215	"Alive"
"15"	32	446	195.5	77	"Alive"
"16"	33	446.5	192.5	81	"Alive"
"17"	34	445	206.5	124	"Alive"
"18"	35	451.5	202.5	332	"Alive"
"19"	36	451	194.5	115	"Alive"
"20"	37	454	193	102	"Alive"
"21"	38	443	198.5	99	"Alive"
"22"	39	429	191.5	80	"Alive"
