"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	70	35	190	"Alive"
"2"	12	72.5	25	137	"Alive"
"3"	13	76.5	16.5	158	"Alive"
"4"	14	68.5	32	114	"Alive"
"5"	15	71	26	139	"Alive"
"6"	16	77.5	20	177	"Alive"
"7"	17	72	45.5	102	"Alive"
"8"	18	78.5	45	117	"Alive"
"9"	19	73	36.5	131	"Alive"
"10"	20	75.5	30	123	"Alive"
"11"	21	65	42.5	121	"Alive"
"12"	22	78	42.5	143	"Alive"
"13"	23	81	32.5	167	"UnStained"
"14"	24	77.5	31	98	"Alive"
"15"	25	74.5	29.5	110	"Alive"
"16"	26	69.5	28.5	109	"Alive"
"17"	27	71.5	29	107	"Alive"
"18"	28	76.5	25	105	"Alive"
"19"	29	81.5	30.5	95	"Alive"
"20"	30	70.5	16.5	113	"Alive"
"21"	31	63	49	81	"Alive"
"22"	32	68.5	45	114	"Alive"
"23"	33	69	42	92	"Alive"
"24"	34	78	50	97	"Alive"
"25"	35	80.5	51	90	"Alive"
"26"	36	72.5	58.5	78	"Alive"
"27"	37	75.5	57.5	92	"Alive"
"28"	38	60	70.5	90	"Alive"
"29"	39	51	53.5	71	"Alive"
