"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	762	677	146	"Alive"
"2"	19	758	683	171	"Alive"
"3"	20	756	679.5	181	"Alive"
"4"	21	753.5	673.5	191	"Alive"
"5"	22	746.5	664.5	114	"Alive"
"6"	23	749	666	132	"Alive"
"7"	24	746.5	669.5	135	"Alive"
"8"	25	748.5	668	149	"Alive"
"9"	26	755	663	116	"Alive"
"10"	27	760	661	139	"Alive"
"11"	28	760	663.5	152	"Alive"
"12"	29	757.5	686	109	"Alive"
"13"	30	759	692.5	128	"Alive"
"14"	31	760.5	691	102	"Alive"
"15"	32	759	691	120	"Alive"
"16"	33	748.5	690.5	79	"Alive"
"17"	34	737.5	691	92	"Alive"
"18"	35	735.5	686	130	"Alive"
"19"	36	732.5	679	103	"Alive"
"20"	37	730.5	674.5	93	"Alive"
"21"	38	729	667	75	"Alive"
"22"	39	727	682	80	"Alive"
