"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	387	612.5	151	"Alive"
"2"	20	389	623.5	118	"Alive"
"3"	21	394.5	633	163	"Alive"
"4"	22	377.5	631	110	"Alive"
"5"	23	380	636.5	130	"Alive"
"6"	24	378.5	635.5	128	"Alive"
"7"	25	379.5	651	119	"Alive"
"8"	26	376	647	96	"Alive"
"9"	27	372.5	647	131	"Alive"
"10"	28	367.5	655	110	"Alive"
"11"	29	382.5	649	84	"Alive"
"12"	30	393	666.5	116	"Alive"
"13"	31	395.5	659	236	"Alive"
"14"	32	391	658	116	"Alive"
"15"	33	390.5	655.5	81	"Alive"
"16"	34	404.5	652	105	"Alive"
"17"	35	404.5	651	114	"Alive"
"18"	36	406.5	651	171	"Alive"
"19"	37	401.5	651.5	147	"Alive"
"20"	38	402	650.5	160	"Alive"
"21"	39	397.5	664	157	"Alive"
