"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1387	994	107	"Alive"
"2"	13	1384	993	173	"Alive"
"3"	14	1385.5	995.5	195	"Alive"
"4"	15	1402	972	203	"Alive"
"5"	16	1400.5	974	92	"Alive"
"6"	17	1398.5	957	159	"Alive"
"7"	18	1402.5	954	150	"Alive"
"8"	19	1392	959.5	168	"Alive"
"9"	20	1388.5	958.5	166	"Alive"
"10"	21	1386.5	967	170	"Alive"
"11"	22	1369	964.5	138	"Alive"
"12"	23	1358.5	967	93	"Alive"
"13"	24	1365	963.5	109	"Alive"
"14"	25	1378	961	108	"Alive"
"15"	26	1370.5	960	100	"Alive"
"16"	27	1377	956	92	"Alive"
"17"	28	1369.5	956.5	91	"Alive"
"18"	29	1355.5	960	108	"Alive"
"19"	30	1349.5	961	129	"Alive"
"20"	31	1346.5	966	149	"Alive"
"21"	32	1351	964.5	72	"Alive"
"22"	33	1368	964.5	170	"Alive"
"23"	34	1376.5	953.5	122	"Alive"
"24"	35	1379.5	953.5	99	"Alive"
"25"	36	1367	956	113	"Alive"
"26"	37	1374	951	103	"Alive"
"27"	38	1369	956.5	318	"Alive"
"28"	39	1378	958	91	"Alive"
