"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	887	324	146	"Alive"
"2"	16	890	343	171	"Alive"
"3"	17	903	359.5	179	"Alive"
"4"	18	876	342.5	137	"Alive"
"5"	19	880.5	333.5	114	"Alive"
"6"	20	885.5	335.5	100	"Alive"
"7"	21	890.5	338	162	"Alive"
"8"	22	898.5	331.5	189	"Alive"
"9"	23	886	322	83	"Alive"
"10"	24	898	331.5	100	"Alive"
"11"	25	910.5	335.5	105	"Alive"
"12"	26	918.5	337.5	132	"Alive"
"13"	27	924.5	335.5	123	"Alive"
"14"	28	912.5	327.5	93	"Alive"
"15"	29	908.5	322.5	129	"Alive"
"16"	30	904.5	324.5	132	"Alive"
"17"	31	900	325.5	147	"Alive"
"18"	32	900.5	328	119	"Alive"
"19"	33	899.5	332	136	"Alive"
"20"	34	900.5	332	152	"Alive"
"21"	35	897	329	140	"Alive"
"22"	36	908.5	344	99	"Alive"
"23"	37	905	344.5	113	"Alive"
"24"	38	905.5	339	95	"Alive"
"25"	39	902.5	341	88	"Alive"
