"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	982.5	289	131	"Alive"
"2"	19	988	293	136	"Alive"
"3"	20	989	289	101	"Alive"
"4"	21	993	304	119	"Alive"
"5"	22	990.5	315	145	"UnStained"
"6"	23	983.5	333	92	"Alive"
"7"	24	959	325	99	"Alive"
"8"	25	957.5	325.5	107	"Alive"
"9"	26	958	318	96	"Alive"
"10"	27	965.5	315.5	117	"Alive"
"11"	28	965	312	122	"Alive"
"12"	29	961	316	131	"Alive"
"13"	30	957	313	106	"Alive"
"14"	31	958	309.5	110	"Alive"
"15"	32	955	304	126	"Alive"
"16"	33	952.5	304	94	"Alive"
"17"	34	951	305	107	"Alive"
"18"	35	953.5	307.5	112	"Alive"
"19"	36	960	316	109	"Alive"
"20"	37	946.5	335	74	"Dead"
"21"	38	935	324	129	"Dead"
"22"	39	936	321.5	98	"Dead"
