"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	437	133	93	"Alive"
"2"	18	422	127	214	"Alive"
"3"	19	412.5	127	109	"Alive"
"4"	20	411.5	111.5	135	"Alive"
"5"	21	418.5	132.5	114	"Alive"
"6"	22	419	140	157	"Alive"
"7"	23	426	141.5	152	"Alive"
"8"	24	423.5	141	330	"Alive"
"9"	25	417	144.5	89	"Alive"
"10"	26	430	147.5	130	"Alive"
"11"	27	425.5	152	118	"Alive"
"12"	28	409	153	146	"Alive"
"13"	29	401	150.5	134	"Alive"
"14"	30	401	146.5	364	"Dead"
"15"	31	397.5	144	160	"Alive"
"16"	32	401.5	164.5	282	"Alive"
"17"	33	402	154	157	"Alive"
"18"	34	400	161.5	150	"Alive"
"19"	35	399	160.5	78	"Dead"
"20"	36	410	166	174	"Dead"
"21"	37	404.5	164.5	346	"Dead"
