"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1088.5	790	125	"Alive"
"2"	22	1104.5	791	163	"Alive"
"3"	23	1112	795	126	"Alive"
"4"	24	1113	795	151	"Alive"
"5"	25	1117.5	789	227	"Alive"
"6"	26	1117.5	785	210	"Alive"
"7"	27	1115	786	162	"Alive"
"8"	28	1098.5	784	135	"Dead"
"9"	29	1098	784.5	71	"Dead"
"10"	30	1098.5	784.5	125	"Dead"
"11"	31	1086	794	116	"Alive"
"12"	32	1082.5	796	132	"Alive"
"13"	33	1083	793.5	123	"Alive"
"14"	34	1089	803.5	123	"Alive"
"15"	35	1088.5	800	87	"Alive"
"16"	36	1078	792.5	96	"Alive"
"17"	37	1078	792	104	"Alive"
"18"	38	1078	794	94	"Alive"
"19"	39	1082.5	793	87	"Alive"
