"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	729	71	154	"Alive"
"2"	24	718	77	115	"Alive"
"3"	25	716.5	72	143	"Alive"
"4"	26	719.5	66.5	132	"Alive"
"5"	27	726.5	64	152	"Alive"
"6"	28	732	65	168	"Alive"
"7"	29	722	74	84	"Alive"
"8"	30	709.5	79	87	"Alive"
"9"	31	711.5	73	83	"Alive"
"10"	32	714.5	73.5	92	"Alive"
"11"	33	713.5	73	91	"Alive"
"12"	34	711	76.5	99	"Alive"
"13"	35	696.5	82	194	"Alive"
"14"	36	690.5	84	69	"Alive"
"15"	37	697	80.5	126	"Alive"
"16"	38	699	86.5	94	"Alive"
"17"	39	693.5	81.5	124	"Alive"
