"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	139	938.5	299	"Alive"
"2"	20	152.5	947	127	"Alive"
"3"	21	149.5	950.5	147	"Alive"
"4"	22	155	951.5	162	"Alive"
"5"	23	162.5	937	156	"Alive"
"6"	24	164	945.5	149	"Alive"
"7"	25	167.5	948.5	142	"Alive"
"8"	26	176.5	928	127	"Alive"
"9"	27	180	928	81	"Alive"
"10"	28	176.5	928.5	147	"Alive"
"11"	29	176.5	929	155	"Alive"
"12"	30	180.5	933	141	"Alive"
"13"	31	198.5	943	87	"Alive"
"14"	32	193.5	937	85	"Alive"
"15"	33	192.5	935.5	94	"Alive"
"16"	34	202	924	85	"Alive"
"17"	35	194	917	96	"Alive"
"18"	36	191.5	920.5	97	"Alive"
"19"	37	189	921	82	"Alive"
"20"	38	194	920.5	88	"Alive"
"21"	39	191.5	921	73	"Alive"
