"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	640.5	771.5	119	"Alive"
"2"	20	636	762.5	130	"Alive"
"3"	21	627	768	156	"Alive"
"4"	22	626.5	764.5	183	"Alive"
"5"	23	623.5	762	151	"Alive"
"6"	24	623.5	753	174	"Alive"
"7"	25	644	758	105	"Alive"
"8"	26	663	762	132	"Alive"
"9"	27	662	763.5	117	"Alive"
"10"	28	663.5	762	129	"Alive"
"11"	29	656	765	123	"Alive"
"12"	30	668	769.5	69	"Alive"
"13"	31	671	772	105	"Alive"
"14"	32	672.5	773.5	109	"Alive"
"15"	33	673	777.5	171	"Alive"
"16"	34	674	777	118	"Alive"
"17"	35	677.5	775	151	"Alive"
"18"	36	676.5	776	101	"Alive"
"19"	37	677	776.5	98	"Alive"
"20"	38	677.5	776	87	"Alive"
"21"	39	675.5	778.5	94	"Alive"
