"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	975.5	169	149	"Alive"
"2"	23	973	168	91	"Alive"
"3"	24	975	153	94	"Alive"
"4"	25	977.5	152.5	126	"Alive"
"5"	26	971.5	147	113	"Alive"
"6"	27	971.5	149	237	"Alive"
"7"	28	979	148.5	149	"Alive"
"8"	29	976.5	141	144	"Alive"
"9"	30	971.5	142.5	91	"Alive"
"10"	31	972.5	142	88	"Alive"
"11"	32	974	142.5	164	"Alive"
"12"	33	973.5	136.5	82	"Alive"
"13"	34	969.5	135.5	158	"Alive"
"14"	35	969.5	134.5	89	"Alive"
"15"	36	972.5	120.5	117	"Alive"
"16"	37	978	110.5	126	"Alive"
"17"	38	972	112	68	"Alive"
"18"	39	962.5	104.5	75	"Alive"
