"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	470	419.5	156	"Alive"
"2"	21	469.5	423.5	157	"Alive"
"3"	22	463	428	181	"Alive"
"4"	23	465.5	423.5	191	"Alive"
"5"	24	460	418.5	224	"Alive"
"6"	25	473.5	406	121	"Alive"
"7"	26	484	414.5	150	"Alive"
"8"	27	478.5	426	122	"Alive"
"9"	28	488.5	435	111	"Alive"
"10"	29	482.5	432	127	"Alive"
"11"	30	483	434	108	"Alive"
"12"	31	487.5	437.5	102	"Alive"
"13"	32	493	429.5	222	"Alive"
"14"	33	492	433.5	159	"Alive"
"15"	34	486	433	196	"Alive"
"16"	35	488.5	433.5	94	"Alive"
"17"	36	492.5	443.5	547	"Alive"
"18"	37	490	442.5	117	"Alive"
"19"	38	489	448	94	"Alive"
"20"	39	480.5	432.5	100	"Dead"
