"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	50.5	81.5	116	"Alive"
"2"	21	49.5	98	95	"Alive"
"3"	22	30	95	119	"Alive"
"4"	23	38	97.5	101	"Alive"
"5"	24	44.5	95	111	"Alive"
"6"	25	46.5	92.5	110	"Alive"
"7"	26	35.5	106	134	"Alive"
"8"	27	41.5	107.5	233	"Dead"
"9"	28	41.5	100	115	"Alive"
"10"	29	41.5	104	108	"Alive"
"11"	30	42.5	106.5	103	"Alive"
"12"	31	42.5	107.5	77	"Alive"
"13"	32	36.5	100.5	192	"Alive"
"14"	33	39	98.5	118	"Alive"
"15"	34	41	102.5	176	"Alive"
"16"	35	45.5	108.5	71	"Alive"
"17"	36	54.5	107.5	128	"Alive"
"18"	37	54.5	109.5	121	"Alive"
"19"	38	56.5	90.5	142	"Alive"
"20"	39	63.5	94	155	"Alive"
