"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1287.5	30.5	109	"Alive"
"2"	16	1298.5	28	115	"Alive"
"3"	17	1287	22.5	113	"Alive"
"4"	18	1282	28	109	"Alive"
"5"	19	1272.5	8	96	"Alive"
"6"	20	1285	16	219	"Alive"
"7"	21	1279.5	19	87	"Alive"
"8"	22	1283	12	126	"Alive"
"9"	23	1287.5	17.5	19	"Alive"
"10"	24	1281.5	31	89	"Alive"
"11"	25	1294.5	31.5	124	"Alive"
"12"	26	1284.5	36.5	202	"Alive"
"13"	27	1295.5	36	159	"Alive"
"14"	28	1289	24.5	146	"Alive"
"15"	29	1309	32	97	"Alive"
"16"	30	1332	30.5	67	"Dead"
"17"	31	1329.5	38.5	299	"Dead"
"18"	32	1325	45	201	"Alive"
"19"	33	1323.5	36	259	"Alive"
"20"	34	1325.5	29	147	"Dead"
"21"	35	1330.5	16.5	164	"Alive"
"22"	36	1310	27	291	"Alive"
"23"	37	1323.5	18	276	"Alive"
"24"	38	1330.5	21	95	"Alive"
"25"	39	1330	23	85	"Alive"
