"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	561.5	500.5	204	"Alive"
"2"	25	569	506	129	"Alive"
"3"	26	573	512	201	"Alive"
"4"	27	565	511	129	"Alive"
"5"	28	575.5	526	204	"Alive"
"6"	29	576.5	509	141	"Dead"
"7"	30	594	514	252	"Alive"
"8"	31	588.5	522	118	"Alive"
"9"	32	591.5	521.5	109	"Alive"
"10"	33	590	519.5	137	"Dead"
"11"	34	597.5	530.5	85	"Dead"
"12"	35	586	525.5	114	"Dead"
"13"	36	593.5	525	106	"Dead"
"14"	37	594	522.5	140	"Dead"
"15"	38	603.5	531.5	109	"Alive"
"16"	39	605	532	71	"Alive"
