"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	218	38	127	"Alive"
"2"	23	214.5	52	133	"Alive"
"3"	24	212	57.5	154	"Alive"
"4"	25	210	49	157	"Alive"
"5"	26	212	50.5	171	"Alive"
"6"	27	219	54.5	192	"Alive"
"7"	28	222.5	50	257	"Alive"
"8"	29	225.5	51.5	190	"Alive"
"9"	30	220.5	32.5	102	"Alive"
"10"	31	212.5	53.5	181	"Alive"
"11"	32	210.5	62.5	85	"Alive"
"12"	33	206	71.5	130	"Alive"
"13"	34	198.5	73	113	"Alive"
"14"	35	193.5	76.5	127	"Alive"
"15"	36	181.5	74.5	127	"Alive"
"16"	37	186.5	66.5	82	"Alive"
"17"	38	188	63.5	111	"Alive"
"18"	39	206	48.5	280	"Alive"
