"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1307.5	645	143	"Alive"
"2"	21	1296.5	648	163	"Alive"
"3"	22	1287.5	642.5	129	"Alive"
"4"	23	1269	657.5	123	"Alive"
"5"	24	1280	651	153	"Alive"
"6"	25	1283.5	640	287	"Alive"
"7"	26	1271.5	648.5	166	"Alive"
"8"	27	1284.5	645.5	174	"Alive"
"9"	28	1285.5	642.5	152	"Alive"
"10"	29	1288.5	646.5	116	"Alive"
"11"	30	1290.5	636.5	144	"Alive"
"12"	31	1299.5	635	109	"Alive"
"13"	32	1303.5	649	136	"Alive"
"14"	33	1295.5	647.5	249	"Alive"
"15"	34	1297	658	114	"Alive"
"16"	35	1292.5	653.5	314	"Alive"
"17"	36	1290.5	657	91	"Dead"
"18"	37	1297.5	664	105	"Dead"
"19"	38	1292	658	141	"Dead"
"20"	39	1291	648.5	237	"Dead"
