"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	838.5	1044	93	"Alive"
"2"	21	816	1040.5	162	"Alive"
"3"	22	815.5	1034	175	"Alive"
"4"	23	809.5	1041.5	180	"Alive"
"5"	24	811	1041.5	238	"Alive"
"6"	25	823	1022	301	"Alive"
"7"	26	831.5	1025.5	82	"Alive"
"8"	27	826	1027.5	166	"Alive"
"9"	28	819.5	1030.5	106	"Alive"
"10"	29	828	1030.5	120	"Alive"
"11"	30	829.5	1027	72	"Alive"
"12"	31	820	1028.5	94	"Alive"
"13"	32	824	1028.5	82	"Alive"
"14"	33	827.5	1020.5	232	"Alive"
"15"	34	827.5	1018	300	"Alive"
"16"	35	839.5	1020.5	218	"Alive"
"17"	36	839.5	1032	201	"Alive"
"18"	37	839.5	1036	227	"Alive"
"19"	38	842	1038.5	190	"Alive"
"20"	39	854	1028	258	"Alive"
