"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	763.5	245	137	"Alive"
"2"	13	781.5	256	128	"Alive"
"3"	14	800.5	258	157	"Alive"
"4"	15	804.5	255	156	"Alive"
"5"	16	808	275.5	188	"Alive"
"6"	17	812.5	249.5	194	"Alive"
"7"	18	817	243.5	187	"Alive"
"8"	19	828.5	228.5	151	"Alive"
"9"	20	819	239.5	137	"Alive"
"10"	21	816	237.5	161	"Alive"
"11"	22	811.5	235.5	116	"Alive"
"12"	23	811	236	135	"Alive"
"13"	24	811	230.5	121	"Alive"
"14"	25	813.5	216.5	126	"Alive"
"15"	26	814	219	157	"Alive"
"16"	27	813	221.5	159	"Alive"
"17"	28	813	221	177	"Alive"
"18"	29	806	227	95	"Alive"
"19"	30	804	233.5	115	"Alive"
"20"	31	809	246	132	"Alive"
"21"	32	812	249.5	99	"Alive"
"22"	33	811	234	106	"Alive"
"23"	34	810.5	235.5	110	"Alive"
"24"	35	809	238	110	"Alive"
"25"	36	805.5	243.5	108	"Alive"
"26"	37	799.5	246.5	95	"Alive"
"27"	38	796.5	244.5	98	"Alive"
"28"	39	803.5	243.5	103	"Alive"
