"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	993.5	547	117	"Alive"
"2"	23	987	542.5	124	"Alive"
"3"	24	1001.5	529	151	"Alive"
"4"	25	995.5	529	156	"Alive"
"5"	26	988	529	147	"Alive"
"6"	27	982.5	525	190	"Alive"
"7"	28	981	526	149	"Alive"
"8"	29	993.5	532	101	"Alive"
"9"	30	1005.5	521	101	"Alive"
"10"	31	1003.5	521.5	91	"Alive"
"11"	32	1005.5	524.5	83	"Alive"
"12"	33	1002.5	528	118	"Alive"
"13"	34	1000	526.5	80	"Alive"
"14"	35	997	540.5	105	"Alive"
"15"	36	993	539.5	102	"Alive"
"16"	37	993	536	87	"Alive"
"17"	38	997	529.5	188	"Alive"
"18"	39	1002	536	102	"Alive"
