"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1191.5	14.5	247	"Alive"
"2"	20	1188	22.5	125	"Alive"
"3"	21	1207.5	11	136	"Alive"
"4"	22	1202.5	17	119	"Alive"
"5"	23	1206.5	28.5	242	"Alive"
"6"	24	1215	22.5	158	"Alive"
"7"	25	1208.5	24	210	"Alive"
"8"	26	1210.5	35.5	239	"Alive"
"9"	27	1214.5	39.5	239	"Alive"
"10"	28	1214.5	39.5	355	"Dead"
"11"	29	1223	44	367	"Dead"
"12"	30	1226	44	221	"Dead"
"13"	31	1234	53.5	194	"Alive"
"14"	32	1230	41.5	246	"Alive"
"15"	33	1222.5	30	110	"Alive"
"16"	34	1222.5	35.5	136	"Alive"
"17"	35	1223.5	31.5	213	"Alive"
"18"	36	1225.5	40.5	173	"Alive"
"19"	37	1211.5	38	318	"Alive"
"20"	38	1211	37.5	318	"Alive"
"21"	39	1208	34.5	102	"Alive"
