"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	614	332	120	"Alive"
"2"	23	609.5	323	269	"Alive"
"3"	24	600	324	197	"Alive"
"4"	25	610.5	317.5	134	"Alive"
"5"	26	613	316.5	129	"Alive"
"6"	27	612	318	194	"Alive"
"7"	28	607.5	318.5	205	"Alive"
"8"	29	615.5	320.5	226	"Alive"
"9"	30	611.5	324	152	"Alive"
"10"	31	609	321.5	221	"Alive"
"11"	32	609.5	319.5	174	"Alive"
"12"	33	610	323	95	"Alive"
"13"	34	602.5	321	130	"Alive"
"14"	35	599	325	118	"Alive"
"15"	36	596.5	327	187	"Alive"
"16"	37	603	325	287	"Alive"
"17"	38	600	324.5	217	"Alive"
"18"	39	602.5	324.5	241	"Alive"
