"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1381	511.5	158	"Alive"
"2"	18	1382.5	529.5	139	"Alive"
"3"	19	1389	539.5	210	"Alive"
"4"	20	1383	545	193	"Alive"
"5"	21	1385	569	261	"Alive"
"6"	22	1385	558.5	144	"Alive"
"7"	23	1370.5	541.5	203	"Alive"
"8"	24	1378.5	535	90	"Alive"
"9"	25	1400.5	534	92	"Alive"
"10"	26	1413	528	124	"Alive"
"11"	27	1411	523.5	128	"Alive"
"12"	28	1421	542.5	94	"Alive"
"13"	29	1419.5	526	180	"Alive"
"14"	30	1417.5	526	165	"Alive"
"15"	31	1416	527	214	"Alive"
"16"	32	1417	528	259	"Alive"
"17"	33	1414.5	536.5	88	"Alive"
"18"	34	1413	527	212	"Alive"
"19"	35	1398.5	537	106	"Alive"
"20"	36	1404.5	537.5	194	"Alive"
"21"	37	1398.5	527.5	114	"Alive"
"22"	38	1398	529.5	140	"Alive"
"23"	39	1399.5	536	156	"Alive"
